LHS	RHS	LHS_supp_count	RULE_supp_count	LHS_supp	RULE_supp	RULE_conf	links
01-H. not owned,02-Det. house,07-Wife:no college,08-Husb.:West Europe,12-Husb.Income=04	YES	22	16	0.010456273764258554	0.0076045627376425855	0.7272727272727273	1,2,4
01-H. not owned,02-Apart.,07-Wife:no college,08-Husb.:West Europe,12-Husb.Income=05	NO	21	14	0.009980988593155894	0.006653992395437262	0.6666666666666666	3

01-H. not owned,02-Det. house,07-Wife:no college,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	YES	35	21	0.016634980988593156	0.009980988593155894	0.6	2,3,5
01-H. not owned,02-Apart.,07-Wife:no college,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	NO	97	62	0.046102661596958174	0.029467680608365018	0.6391752577319587	1,4
01-H. not owned,02-Apart.,07-Wife:college,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	NO	23	17	0.010931558935361217	0.008079847908745247	0.7391304347826086	1,4
01-H. not owned,02-Det. house,07-Wife:college,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	YES	18	13	0.008555133079847909	0.006178707224334601	0.7222222222222222	2,3,5
01-H. owned,02-Det. house,07-Wife:college,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	NO	16	13	0.0076045627376425855	0.006178707224334601	0.8125	1,4

01-H. not owned,02-Apart.,07-Wife:no college,09-Wife:West Europe,12-Husb.Income=04	NO	62	38	0.029467680608365018	0.01806083650190114	0.6129032258064516	2,6
01-H. not owned,02-Det. house,07-Wife:no college,09-Wife:West Europe,12-Husb.Income=04	YES	25	16	0.01188212927756654	0.0076045627376425855	0.64	1,3,4,5
01-H. not owned,02-Apart.,07-Wife:no college,09-Wife:West Europe,12-Husb.Income=03	NO	22	14	0.010456273764258554	0.006653992395437262	0.6363636363636364	2,6
01-H. not owned,02-Apart.,07-Wife:no college,09-Wife:West Europe,12-Husb.Income=05	NO	24	15	0.011406844106463879	0.007129277566539924	0.625	2,6
01-H. not owned,02-Apart.,07-Wife:college,09-Wife:West Europe,12-Husb.Income=04	NO	16	11	0.0076045627376425855	0.005228136882129277	0.6875	2,6
01-H. not owned,02-Det. house,07-Wife:college,09-Wife:West Europe,12-Husb.Income=04	YES	16	10	0.0076045627376425855	0.004752851711026616	0.625	1,3,4,5

01-H. not owned,02-Apart.,07-Wife:college,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	48	35	0.022813688212927757	0.016634980988593156	0.7291666666666666	3
01-H. owned,02-Det. house,07-Wife:college,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	34	24	0.016159695817490494	0.011406844106463879	0.7058823529411765	3
01-H. not owned,02-Det. house,07-Wife:college,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	YES	25	16	0.01188212927756654	0.0076045627376425855	0.64	1,2

01-H. not owned,02-Apart.,07-Wife:school,10-Husb.work.class=PrivateWorker,12-Husb.Income=02	YES	15	10	0.007129277566539924	0.004752851711026616	0.6666666666666666	3,4,6,7,13,15,16
01-H. owned,02-Det. house,07-Wife:no college,10-Husb.work.class=PrivateWorker,12-Husb.Income=05	YES	30	19	0.014258555133079848	0.00903041825095057	0.6333333333333333	3,4,6,7,13,15,16
01-H. not owned,02-Apart.,07-Wife:school,10-Husb.work.class=PrivateWorker,12-Husb.Income=05	NO	18	11	0.008555133079847909	0.005228136882129277	0.6111111111111112	1,2,5,8,9,10,11,12,14
01-H. not owned,02-Apart.,07-Wife:no college,10-Husb.work.class=PrivateWorker,12-Husb.Income=05	NO	39	26	0.0185361216730038	0.012357414448669201	0.6666666666666666	1,2,5,8,9,10,11,12,14
01-H. not owned,02-Det. house,07-Wife:no college,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	30	23	0.014258555133079848	0.010931558935361217	0.7666666666666667	3,4,6,7,13,15,16
01-H. not owned,02-Det. house,07-Wife:no college,10-Husb.work.class=PrivateWorker,12-Husb.Income=05	NO	17	11	0.008079847908745247	0.005228136882129277	0.6470588235294118	1,2,5,8,9,10,11,12,14
01-H. not owned,02-Apart.,07-Wife:no college,10-Husb.work.class=PrivateWorker,12-Husb.Income=02	NO	20	13	0.009505703422053232	0.006178707224334601	0.65	1,2,5,8,9,10,11,12,14
01-H. not owned,02-Apart.,07-Wife:school,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	55	33	0.02614068441064639	0.01568441064638783	0.6	3,4,6,7,13,15,16
01-H. not owned,02-Det. house,07-Wife:college,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	19	12	0.00903041825095057	0.005703422053231939	0.631578947368421	3,4,6,7,13,15,16
01-H. not owned,02-Apart.,07-Wife:school,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	YES	40	24	0.019011406844106463	0.011406844106463879	0.6	3,4,6,7,13,15,16
01-H. not owned,02-Det. house,07-Wife:school,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	YES	19	14	0.00903041825095057	0.006653992395437262	0.7368421052631579	3,4,6,7,13,15,16
01-H. not owned,02-Det. house,07-Wife:school,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	35	21	0.016634980988593156	0.009980988593155894	0.6	3,4,6,7,13,15,16
01-H. not owned,02-Apart.,07-Wife:college,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	NO	17	14	0.008079847908745247	0.006653992395437262	0.8235294117647058	1,2,5,8,9,10,11,12,14
01-H. owned,02-Det. house,07-Wife:school,10-Husb.work.class=PrivateWorker,12-Husb.Income=05	YES	20	12	0.009505703422053232	0.005703422053231939	0.6	3,4,6,7,13,15,16
01-H. owned,02-Det. house,07-Wife:college,10-Husb.work.class=PrivateWorker,12-Husb.Income=05	NO	12	10	0.005703422053231939	0.004752851711026616	0.8333333333333334	1,2,5,8,9,10,11,12,14
01-H. not owned,02-Apart.,07-Wife:college,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	NO	23	15	0.010931558935361217	0.007129277566539924	0.6521739130434783	1,2,5,8,9,10,11,12,14

01-H. not owned,02-Apart.,07-Wife:no college,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	42	27	0.019961977186311788	0.012832699619771864	0.6428571428571429	2,9,10,11
01-H. not owned,02-Det. house,07-Wife:no college,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	YES	32	23	0.015209125475285171	0.010931558935361217	0.71875	1,3,4,5,6,7,8,12
01-H. owned,02-Det. house,07-Wife:college,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	NO	22	15	0.010456273764258554	0.007129277566539924	0.6818181818181818	2,9,10,11
01-H. owned,02-Det. house,07-Wife:college,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	14	10	0.006653992395437262	0.004752851711026616	0.7142857142857143	2,9,10,11
01-H. not owned,02-Apart.,07-Wife:school,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	17	11	0.008079847908745247	0.005228136882129277	0.6470588235294118	2,9,10,11
01-H. not owned,02-Apart.,07-Wife:college,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	NO	17	14	0.008079847908745247	0.006653992395437262	0.8235294117647058	2,9,10,11
01-H. not owned,02-Apart.,07-Wife:no college,11-Wife.work.class=PrivateWorker,12-Husb.Income=02	NO	19	15	0.00903041825095057	0.007129277566539924	0.7894736842105263	2,9,10,11
01-H. not owned,02-Det. house,07-Wife:no college,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	19	13	0.00903041825095057	0.006178707224334601	0.6842105263157895	2,9,10,11
01-H. not owned,02-Det. house,07-Wife:college,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	YES	20	12	0.009505703422053232	0.005703422053231939	0.6	1,3,4,5,6,7,8,12
01-H. owned,02-Det. house,07-Wife:school,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	YES	20	12	0.009505703422053232	0.005703422053231939	0.6	1,3,4,5,6,7,8,12
01-H. not owned,02-Det. house,07-Wife:school,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	YES	22	15	0.010456273764258554	0.007129277566539924	0.6818181818181818	1,3,4,5,6,7,8,12
01-H. not owned,02-Apart.,07-Wife:college,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	NO	22	14	0.010456273764258554	0.006653992395437262	0.6363636363636364	2,9,10,11

01-H. not owned,02-Det. house,08-Husb.:Other American,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	YES	25	15	0.01188212927756654	0.007129277566539924	0.6	2
01-H. not owned,02-Apart.,08-Husb.:Other American,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	43	30	0.02043726235741445	0.014258555133079848	0.6976744186046512	1

01-H. not owned,02-Det. house,08-Husb.:Other American,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	14	11	0.006653992395437262	0.005228136882129277	0.7857142857142857	2
01-H. not owned,02-Apart.,08-Husb.:Other American,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	NO	26	18	0.012357414448669201	0.008555133079847909	0.6923076923076923	1

01-H. not owned,02-Apart.,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=05	NO	19	14	0.00903041825095057	0.006653992395437262	0.7368421052631579	3,4,5,6,7,8
01-H. not owned,02-Apart.,09-Wife:Latino,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	NO	18	11	0.008555133079847909	0.005228136882129277	0.6111111111111112	3,4,5,6,7,8
01-H. not owned,02-Det. house,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	YES	37	27	0.01758555133079848	0.012832699619771864	0.7297297297297297	1,2
01-H. not owned,02-Att. house,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	YES	19	12	0.00903041825095057	0.005703422053231939	0.631578947368421	1,2
01-H. not owned,02-Det. house,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=02	YES	14	10	0.006653992395437262	0.004752851711026616	0.7142857142857143	1,2
01-H. not owned,02-Apart.,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	116	74	0.055133079847908745	0.03517110266159696	0.6379310344827587	1,2
01-H. owned,02-Det. house,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=05	YES	14	11	0.006653992395437262	0.005228136882129277	0.7857142857142857	1,2
01-H. not owned,02-Apart.,09-Wife:Latino,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	YES	16	12	0.0076045627376425855	0.005703422053231939	0.75	1,2

01-H. not owned,02-Att. house,09-Wife:Mexico,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	YES	16	10	0.0076045627376425855	0.004752851711026616	0.625	2,3
01-H. not owned,02-Apart.,09-Wife:Mexico,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	17	12	0.008079847908745247	0.005703422053231939	0.7058823529411765	1,4,5
01-H. not owned,02-Apart.,09-Wife:Mexico,11-Wife.work.class=PrivateWorker,12-Husb.Income=02	NO	29	20	0.013783269961977186	0.009505703422053232	0.6896551724137931	1,4,5
01-H. not owned,02-Det. house,09-Wife:Mexico,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	YES	32	21	0.015209125475285171	0.009980988593155894	0.65625	2,3
01-H. owned,02-Det. house,09-Wife:Mexico,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	YES	14	10	0.006653992395437262	0.004752851711026616	0.7142857142857143	2,3

01-H. not owned,02-Apart.,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=07	NO	14	11	0.006653992395437262	0.005228136882129277	0.7857142857142857	3,5,10,13
01-H. not owned,02-Apart.,10-Husb.work.class=PrivateWorker,11-Wife.work.class=NoWork,12-Husb.Income=06	NO	13	11	0.006178707224334601	0.005228136882129277	0.8461538461538461	3,5,10,13
01-H. not owned,02-Apart.,10-Husb.work.class=PrivateWorker,11-Wife.work.class=NoWork,12-Husb.Income=03	YES	34	28	0.016159695817490494	0.013307984790874524	0.8235294117647058	1,2,4,6,7,8,9,11,12
01-H. not owned,02-Apart.,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	93	69	0.04420152091254753	0.03279467680608365	0.7419354838709677	3,5,10,13
01-H. not owned,02-Apart.,10-Husb.work.class=PrivateWorker,11-Wife.work.class=NoWork,12-Husb.Income=02	YES	18	11	0.008555133079847909	0.005228136882129277	0.6111111111111112	1,2,4,6,7,8,9,11,12
01-H. owned,02-Det. house,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	NO	14	10	0.006653992395437262	0.004752851711026616	0.7142857142857143	3,5,10,13
01-H. not owned,02-Apart.,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=06	NO	34	28	0.016159695817490494	0.013307984790874524	0.8235294117647058	3,5,10,13
01-H. owned,02-Det. house,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=06	NO	16	12	0.0076045627376425855	0.005703422053231939	0.75	3,5,10,13
01-H. not owned,02-Apart.,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=02	NO	62	41	0.029467680608365018	0.019486692015209126	0.6612903225806451	3,5,10,13
01-H. not owned,02-Att. house,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	YES	20	13	0.009505703422053232	0.006178707224334601	0.65	1,2,4,6,7,8,9,11,12
01-H. owned,02-Att. house,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	NO	20	15	0.009505703422053232	0.007129277566539924	0.75	3,5,10,13
01-H. not owned,02-Apart.,10-Husb.work.class=PrivateWorker,11-Wife.work.class=NoWork,12-Husb.Income=05	NO	17	13	0.008079847908745247	0.006178707224334601	0.7647058823529411	3,5,10,13
01-H. not owned,02-Apart.,10-Husb.work.class=PrivateWorker,11-Wife.work.class=NoWork,12-Husb.Income=04	YES	29	23	0.013783269961977186	0.010931558935361217	0.7931034482758621	1,2,4,6,7,8,9,11,12

01-H. not owned,03-Vechicl.=2,06-Husb.:school,07-Wife:school,08-Husb.:Mexico	NO	22	14	0.010456273764258554	0.006653992395437262	0.6363636363636364	2
01-H. not owned,03-Vechicl.=1,06-Husb.:school,07-Wife:school,08-Husb.:Mexico	YES	29	18	0.013783269961977186	0.008555133079847909	0.6206896551724138	1

01-H. not owned,03-Vechicl.=2,06-Husb.:school,07-Wife:school,09-Wife:Mexico	NO	25	16	0.01188212927756654	0.0076045627376425855	0.64	2
01-H. not owned,03-Vechicl.=1,06-Husb.:school,07-Wife:school,09-Wife:Mexico	YES	29	20	0.013783269961977186	0.009505703422053232	0.6896551724137931	1

01-H. not owned,03-Vechicl.=1,06-Husb.:no college,08-Husb.:West Europe,09-Wife:West Europe	YES	25	16	0.01188212927756654	0.0076045627376425855	0.64	3,4,5,6
01-H. not owned,03-Vechicl.=1,06-Husb.:school,08-Husb.:Mexico,09-Wife:Mexico	YES	56	34	0.026615969581749048	0.016159695817490494	0.6071428571428571	3,4,5,6
01-H. owned,03-Vechicl.=3,06-Husb.:no college,08-Husb.:West Europe,09-Wife:West Europe	NO	12	11	0.005703422053231939	0.005228136882129277	0.9166666666666666	1,2
01-H. not owned,03-Vechicl.=2,06-Husb.:no college,08-Husb.:West Europe,09-Wife:West Europe	NO	70	46	0.03326996197718631	0.021863117870722433	0.6571428571428571	1,2
01-H. not owned,03-Vechicl.=2,06-Husb.:school,08-Husb.:Mexico,09-Wife:Mexico	NO	33	20	0.01568441064638783	0.009505703422053232	0.6060606060606061	1,2
01-H. owned,03-Vechicl.=2,06-Husb.:no college,08-Husb.:West Europe,09-Wife:West Europe	NO	44	28	0.02091254752851711	0.013307984790874524	0.6363636363636364	1,2

01-H. owned,03-Vechicl.=2,06-Husb.:no college,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	NO	51	32	0.02423954372623574	0.015209125475285171	0.6274509803921569	4
01-H. owned,03-Vechicl.=3,06-Husb.:no college,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	NO	16	14	0.0076045627376425855	0.006653992395437262	0.875	4
01-H. not owned,03-Vechicl.=2,06-Husb.:no college,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	NO	80	54	0.03802281368821293	0.025665399239543727	0.675	4
01-H. not owned,03-Vechicl.=1,06-Husb.:no college,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	YES	27	17	0.012832699619771864	0.008079847908745247	0.6296296296296297	1,2,3

01-H. owned,03-Vechicl.=3,06-Husb.:no college,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	NO	13	11	0.006178707224334601	0.005228136882129277	0.8461538461538461	2
01-H. not owned,03-Vechicl.=1,06-Husb.:no college,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	YES	33	20	0.01568441064638783	0.009505703422053232	0.6060606060606061	1,3
01-H. not owned,03-Vechicl.=2,06-Husb.:no college,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	NO	88	60	0.04182509505703422	0.028517110266159697	0.6818181818181818	2

01-H. not owned,03-Vechicl.=1,06-Husb.:school,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	YES	30	18	0.014258555133079848	0.008555133079847909	0.6	2,4
01-H. not owned,03-Vechicl.=2,06-Husb.:school,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	NO	21	13	0.009980988593155894	0.006178707224334601	0.6190476190476191	1,3
01-H. not owned,03-Vechicl.=1,06-Husb.:school,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	44	29	0.02091254752851711	0.013783269961977186	0.6590909090909091	2,4
01-H. not owned,03-Vechicl.=2,06-Husb.:school,10-Husb.work.class=PrivateWorker,12-Husb.Income=05	NO	20	14	0.009505703422053232	0.006653992395437262	0.7	1,3

01-H. not owned,03-Vechicl.=1,07-Wife:no college,08-Husb.:West Europe,12-Husb.Income=03	YES	18	11	0.008555133079847909	0.005228136882129277	0.6111111111111112	3,4,5,6
01-H. not owned,03-Vechicl.=1,07-Wife:no college,08-Husb.:West Europe,12-Husb.Income=04	YES	25	15	0.01188212927756654	0.007129277566539924	0.6	3,4,5,6
01-H. not owned,03-Vechicl.=2,07-Wife:no college,08-Husb.:West Europe,12-Husb.Income=03	NO	19	13	0.00903041825095057	0.006178707224334601	0.6842105263157895	1,2,7,8
01-H. not owned,03-Vechicl.=2,07-Wife:no college,08-Husb.:West Europe,12-Husb.Income=05	NO	30	19	0.014258555133079848	0.00903041825095057	0.6333333333333333	1,2,7,8
01-H. owned,03-Vechicl.=2,07-Wife:no college,08-Husb.:West Europe,12-Husb.Income=04	NO	24	15	0.011406844106463879	0.007129277566539924	0.625	1,2,7,8
01-H. not owned,03-Vechicl.=2,07-Wife:school,08-Husb.:Mexico,12-Husb.Income=04	NO	30	19	0.014258555133079848	0.00903041825095057	0.6333333333333333	1,2,7,8
01-H. not owned,03-Vechicl.=1,07-Wife:school,08-Husb.:Mexico,12-Husb.Income=04	YES	23	15	0.010931558935361217	0.007129277566539924	0.6521739130434783	3,4,5,6
01-H. not owned,03-Vechicl.=1,07-Wife:school,08-Husb.:Mexico,12-Husb.Income=03	YES	28	20	0.013307984790874524	0.009505703422053232	0.7142857142857143	3,4,5,6

01-H. not owned,03-Vechicl.=1,07-Wife:school,09-Wife:Mexico,12-Husb.Income=04	YES	23	16	0.010931558935361217	0.0076045627376425855	0.6956521739130435	5,6
01-H. not owned,03-Vechicl.=2,07-Wife:no college,09-Wife:Mexico,12-Husb.Income=04	YES	33	22	0.01568441064638783	0.010456273764258554	0.6666666666666666	5,6
01-H. not owned,03-Vechicl.=1,07-Wife:no college,09-Wife:Mexico,12-Husb.Income=04	YES	13	10	0.006178707224334601	0.004752851711026616	0.7692307692307693	5,6
01-H. not owned,03-Vechicl.=1,07-Wife:school,09-Wife:Mexico,12-Husb.Income=03	YES	27	20	0.012832699619771864	0.009505703422053232	0.7407407407407407	5,6
01-H. not owned,03-Vechicl.=2,07-Wife:school,09-Wife:Mexico,12-Husb.Income=04	NO	30	18	0.014258555133079848	0.008555133079847909	0.6	1,2,3,4
01-H. owned,03-Vechicl.=2,07-Wife:no college,09-Wife:Mexico,12-Husb.Income=04	NO	18	11	0.008555133079847909	0.005228136882129277	0.6111111111111112	1,2,3,4

01-H. not owned,03-Vechicl.=2,07-Wife:no college,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	NO	47	29	0.022338403041825095	0.013783269961977186	0.6170212765957447	2
01-H. not owned,03-Vechicl.=1,07-Wife:no college,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	YES	38	23	0.01806083650190114	0.010931558935361217	0.6052631578947368	1,3,4
01-H. not owned,03-Vechicl.=2,07-Wife:no college,11-Wife.work.class=PrivateWorker,12-Husb.Income=02	NO	17	11	0.008079847908745247	0.005228136882129277	0.6470588235294118	2
01-H. not owned,03-Vechicl.=2,07-Wife:no college,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	49	32	0.02328897338403042	0.015209125475285171	0.6530612244897959	2

01-H. not owned,03-Vechicl.=2,08-Husb.:West Europe,10-Husb.work.class=GovernmWorker,11-Wife.work.class=PrivateWorker	NO	42	31	0.019961977186311788	0.014733840304182509	0.7380952380952381	4,5
01-H. not owned,03-Vechicl.=2,08-Husb.:Latino,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	19	12	0.00903041825095057	0.005703422053231939	0.631578947368421	4,5
01-H. owned,03-Vechicl.=2,08-Husb.:West Europe,10-Husb.work.class=GovernmWorker,11-Wife.work.class=PrivateWorker	NO	21	13	0.009980988593155894	0.006178707224334601	0.6190476190476191	4,5
01-H. not owned,03-Vechicl.=1,08-Husb.:Latino,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	YES	16	10	0.0076045627376425855	0.004752851711026616	0.625	1,2,3
01-H. not owned,03-Vechicl.=1,08-Husb.:West Europe,10-Husb.work.class=GovernmWorker,11-Wife.work.class=PrivateWorker	YES	20	13	0.009505703422053232	0.006178707224334601	0.65	1,2,3

01-H. not owned,03-Vechicl.=1,08-Husb.:West Europe,10-Husb.work.class=GovernmWorker,12-Husb.Income=04	YES	18	11	0.008555133079847909	0.005228136882129277	0.6111111111111112	3,4,8,9
01-H. not owned,03-Vechicl.=1,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	YES	79	55	0.03754752851711027	0.02614068441064639	0.6962025316455697	3,4,8,9
01-H. owned,03-Vechicl.=2,08-Husb.:West Europe,10-Husb.work.class=GovernmWorker,12-Husb.Income=04	NO	14	10	0.006653992395437262	0.004752851711026616	0.7142857142857143	1,2,5,6,7,10,11,12
01-H. not owned,03-Vechicl.=2,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=05	NO	14	11	0.006653992395437262	0.005228136882129277	0.7857142857142857	1,2,5,6,7,10,11,12
01-H. not owned,03-Vechicl.=3,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	15	10	0.007129277566539924	0.004752851711026616	0.6666666666666666	3,4,8,9
01-H. not owned,03-Vechicl.=0,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	YES	29	18	0.013783269961977186	0.008555133079847909	0.6206896551724138	3,4,8,9
01-H. not owned,03-Vechicl.=0,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=02	YES	16	10	0.0076045627376425855	0.004752851711026616	0.625	3,4,8,9
01-H. not owned,03-Vechicl.=2,08-Husb.:West Europe,10-Husb.work.class=GovernmWorker,12-Husb.Income=05	NO	15	10	0.007129277566539924	0.004752851711026616	0.6666666666666666	1,2,5,6,7,10,11,12
01-H. not owned,03-Vechicl.=2,08-Husb.:West Europe,10-Husb.work.class=GovernmWorker,12-Husb.Income=04	NO	36	27	0.017110266159695818	0.012832699619771864	0.75	1,2,5,6,7,10,11,12
01-H. not owned,03-Vechicl.=1,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=02	YES	23	15	0.010931558935361217	0.007129277566539924	0.6521739130434783	3,4,8,9
01-H. owned,03-Vechicl.=2,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=05	YES	18	13	0.008555133079847909	0.006178707224334601	0.7222222222222222	3,4,8,9
01-H. not owned,03-Vechicl.=1,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	63	47	0.02994296577946768	0.022338403041825095	0.746031746031746	3,4,8,9

01-H. owned,03-Vechicl.=2,09-Wife:Other American,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	20	12	0.009505703422053232	0.005703422053231939	0.6	2
01-H. not owned,03-Vechicl.=1,09-Wife:Other American,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	YES	19	12	0.00903041825095057	0.005703422053231939	0.631578947368421	1

01-H. not owned,03-Vechicl.=0,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	YES	31	19	0.014733840304182509	0.00903041825095057	0.6129032258064516	6
01-H. not owned,03-Vechicl.=1,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=02	YES	23	14	0.010931558935361217	0.006653992395437262	0.6086956521739131	6
01-H. not owned,03-Vechicl.=1,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	62	46	0.029467680608365018	0.021863117870722433	0.7419354838709677	6
01-H. not owned,03-Vechicl.=1,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	YES	83	56	0.03944866920152091	0.026615969581749048	0.6746987951807228	6
01-H. owned,03-Vechicl.=2,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=05	YES	15	11	0.007129277566539924	0.005228136882129277	0.7333333333333333	6
01-H. not owned,03-Vechicl.=2,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=05	NO	18	14	0.008555133079847909	0.006653992395437262	0.7777777777777778	1,2,3,4,5

01-H. not owned,03-Vechicl.=1,09-Wife:Mexico,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	YES	61	43	0.02899239543726236	0.02043726235741445	0.7049180327868853	2
01-H. not owned,03-Vechicl.=2,09-Wife:Mexico,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	16	13	0.0076045627376425855	0.006178707224334601	0.8125	1

01-H. not owned,03-Vechicl.=1,10-Husb.work.class=GovernmWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	YES	14	12	0.006653992395437262	0.005703422053231939	0.8571428571428571	2,4,6,7
01-H. not owned,03-Vechicl.=2,10-Husb.work.class=GovernmWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	NO	46	29	0.021863117870722433	0.013783269961977186	0.6304347826086957	1,3,5
01-H. not owned,03-Vechicl.=1,10-Husb.work.class=PrivateWorker,11-Wife.work.class=NoWork,12-Husb.Income=03	YES	31	24	0.014733840304182509	0.011406844106463879	0.7741935483870968	2,4,6,7
01-H. not owned,03-Vechicl.=2,10-Husb.work.class=GovernmWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	17	12	0.008079847908745247	0.005703422053231939	0.7058823529411765	1,3,5
01-H. not owned,03-Vechicl.=1,10-Husb.work.class=PrivateWorker,11-Wife.work.class=NoWork,12-Husb.Income=04	YES	31	25	0.014733840304182509	0.01188212927756654	0.8064516129032258	2,4,6,7
